Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
03/31/2015,23:23:00,MCP,"2nd district, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,355 NB AT FAIRMONT,38.988625,-77.0949916666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,HONDA,ACCORD,WHITE,Warning,21-801.1,Transportation Article,No,ASIAN,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(38.988625, -77.0949916666667)"
03/31/2015,23:20:00,MCP,"1st district, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,TOWER OAKS/MONTROSE RD,39.056509999999996,-77.1499716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,BMW,530I,BLACK,Citation,21-204(b),Transportation Article,No,ASIAN,M,POTOMAC,MD,MD,A - Marked Patrol,"(39.05651, -77.1499716666667)"
03/31/2015,23:16:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,355/ STRATHMORE,39.035135,-77.1070333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995.0,FORD,4S,GREEN,Warning,13-411(d),Transportation Article,No,ASIAN,F,CHEVY CHASE,MD,AK,A - Marked Patrol,"(39.035135, -77.1070333333333)"
03/31/2015,23:15:00,MCP,"1st district, Rockville",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 40 MPH ZONE,RIDGE RD / BRINK RD,39.2065866666667,-77.2427683333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015.0,AUDI,A6,GRAY,Citation,21-801.1,Transportation Article,No,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.2065866666667, -77.2427683333333)"
03/31/2015,23:12:00,MCP,"2nd district, Bethesda",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,WOODMONT AVE / OLD GEORGETWN RD,38.986236666666706,-77.096355,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,HONDA,PILOT,SILVER,Warning,13-411(a),Transportation Article,No,BLACK,F,BOWIE,MD,MD,A - Marked Patrol,"(38.9862366666667, -77.096355)"
03/31/2015,23:12:00,MCP,"1st district, Rockville",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,TOWER OAKS BLVD / I-270 NB ON-RAMP,39.055963333333295,-77.1495683333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013.0,CHRYSLER,4DR,BLACK,Citation,21-204(b),Transportation Article,No,OTHER,M,ARLINGTON VA,VA,VA,A - Marked Patrol,"(39.0559633333333, -77.1495683333333)"
03/31/2015,23:10:00,MCP,"3rd district, Silver Spring",MOTOR VEH.W/O REQUIRED STOP LAMPS EQUIPMENT,GEORGIA AVE @ SLIGO AVE,38.991361666666705,-77.02649833333331,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,2002.0,CHEVROLET,CAVALIER,BLUE,Warning,22-206(a),Transportation Article,No,BLACK,M,YOUNGSTON,OH,OH,A - Marked Patrol,"(38.9913616666667, -77.0264983333333)"
03/31/2015,23:09:00,MCP,"2nd district, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,OLD GEORGETOWN RD AT ARLINGTON RD,38.98635,-77.09869499999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,LEXUS,RX350,BEIGE,Warning,21-801.1,Transportation Article,No,BLACK,F,BETHESDA,MD,MD,A - Marked Patrol,"(38.98635, -77.098695)"
03/31/2015,23:08:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,SCENERY DR @ GERMANTOWN RD,39.192693333333295,-77.233305,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004.0,HOND,ACCORD,BLACK,Citation,13-401(h),Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1926933333333, -77.233305)"
03/31/2015,23:08:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,SCENERY DR @ GERMANTOWN RD,39.192693333333295,-77.233305,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004.0,HOND,ACCORD,BLACK,Warning,13-411(d),Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1926933333333, -77.233305)"
03/31/2015,23:08:00,MCP,"5th district, Germantown",STOP LIGHTS (*),SCENERY DR @ GERMANTOWN RD,39.192693333333295,-77.233305,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004.0,HOND,ACCORD,BLACK,ESERO,64*,,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1926933333333, -77.233305)"
03/31/2015,23:04:00,MCP,"3rd district, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,UNIVERSITY BLVD E @ MERRIMAC DR,38.9929633333333,-76.99189,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,DODGE,TK,GREEN,Warning,13-411(f),Transportation Article,No,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9929633333333, -76.99189)"
03/29/2013,17:34:00,MCP,"1st district, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,WOOTTON PKWAY AND DARNSTOWN ROAD,39.0920083333333,-77.19444,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,NISSAN,350Z,SILVER,Citation,13-409(b),Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.0920083333333, -77.19444)"
03/31/2015,23:04:00,MCP,"3rd district, Silver Spring",FAIL TO DISPLAY REG. CARD ON DEMAND,UNIVERSITY BLVD E @ MERRIMAC DR,38.9929633333333,-76.99189,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,DODGE,TK,GREEN,Citation,13-409(b),Transportation Article,No,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9929633333333, -76.99189)"
03/31/2015,23:04:00,MCP,"3rd district, Silver Spring",STOP LIGHTS (*),UNIVERSITY BLVD E @ MERRIMAC DR,38.9929633333333,-76.99189,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,DODGE,TK,GREEN,ESERO,64*,,No,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9929633333333, -76.99189)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",AGGRESSIVE DRIVING,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-901.2,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVER CHANGING LANES WHEN UNSAFE,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-309(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO STOP AT STOP SIGN LINE,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-707(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-310(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVER USE OF MOTOR VEH. HORN ON HWY. WHEN NOT REASONABLY NECESSARY FOR SAFETY,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,22-401(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,16-101(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-902(a2),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-801(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
09/30/2014,20:10:00,MCP,"2nd district, Bethesda",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,4406 EDGEFIELD RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,HONDA,CIVIC,BLACK,Citation,21-201(a1),Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,B - Unmarked Patrol,
09/30/2014,20:10:00,MCP,"2nd district, Bethesda",EXCEEDING MAXIMUM SPEED: 60 MPH IN A POSTED 25 MPH ZONE,4406 EDGEFIELD RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,HONDA,CIVIC,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,B - Unmarked Patrol,
09/30/2014,20:10:00,MCP,"2nd district, Bethesda",FAILURE TO STOP AT STOP SIGN,4406 EDGEFIELD RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,HONDA,CIVIC,BLACK,Citation,21-707(a),Transportation Article,No,WHITE,M,KENSINGTON,MD,MD,B - Unmarked Patrol,
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-902(a1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
09/30/2014,20:00:00,MCP,"1st district, Rockville",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,HUNGERFORD DR AT N CAMPUS DR,,,No,No,No,No,No,No,No,No,No,No,PA,05 - Light Duty Truck,2009.0,GMC,SIERRA,"BLUE, DARK",Citation,21-202(h1),Transportation Article,No,WHITE,M,MUNSON,PA,PA,A - Marked Patrol,
03/31/2015,23:04:00,MCP,"4th district, Wheaton",DRIVING WHILE IMPAIRED BY ALCOHOL,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-902(b1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 50 MPH IN A POSTED 40 MPH ZONE,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-801.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,16-116(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,13-409(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",FAILURE TO STOP AT STOP SIGN AT NEAREST POINT OF APPROACHING TRAFFIC VIEW,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-707(c),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton",HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,16-105(b1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
09/30/2014,19:49:00,MCP,"4th district, Wheaton",CAUSING STANDING VEH. TO OBSTRUCT FREE VEH. PASSAGE OF ROADWAY,GEORGIA AVE @ RANDOLPH RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994.0,TOYOTA,4S,GRAY,Warning,21-1001(b),Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,
09/30/2014,19:47:00,MCP,"5th district, Germantown",EXCEEDING MAXIMUM SPEED: 60 MPH IN A POSTED 40 MPH ZONE,EB MIDDLEBROOK RD / OBSERVATION DR,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,CADI,SUV,BLACK,Citation,21-801.1,Transportation Article,No,WHITE,F,BETHESDA,MD,MD,Q - Marked Laser,
03/31/2015,23:04:00,MCP,"4th district, Wheaton",MOTOR VEH. W/O REQUIRED STOP LAMPS EQUIPMENT,RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,22-206(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:04:00,MCP,"4th district, Wheaton","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",RTS 586/185 TO 4003 RANDOLPH RD,39.0584866666667,-77.048395,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1991.0,NISSAN,SENTRA,TAN,Citation,21-901.1(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0584866666667, -77.048395)"
03/31/2015,23:03:00,MCP,"6th district, Gaithersburg / Montgomery Village",STOP LIGHTS (*),SHADY GROVE RD/S. FREDERICK AVE,39.119946666666706,-77.18195166666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,CHEV,TK,BLACK,ESERO,64*,,No,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.1199466666667, -77.1819516666667)"
03/31/2015,23:01:00,MCP,"3rd district, Silver Spring",FAILURE TO PROPERLY EQUIP & LOCATE HEADLAMPS ON MOTOR VEH.,GEORGIA AVE AT EAST WEST HIGHWAY,38.98780666666671,-77.0266216666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2011.0,TOYOTA,CAMRY,"GREEN, LGT",Warning,22-203(b),Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9878066666667, -77.0266216666667)"
03/31/2015,22:53:00,MCP,"1st district, Rockville",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,TWINBROOK AND CHAPMAN AVE,39.058988333333296,-77.1181016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004.0,HONDA,2DR CIVIC,RED,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0589883333333, -77.1181016666667)"
03/31/2015,22:53:00,MCP,"1st district, Rockville","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",TWINBROOK AND CHAPMAN AVE,39.058988333333296,-77.1181016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004.0,HONDA,2DR CIVIC,RED,Warning,22-201.1,Transportation Article,No,BLACK,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0589883333333, -77.1181016666667)"
03/31/2015,22:51:00,MCP,"5th district, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,RT 270 AND FATHER HURLEY,39.1963816666667,-77.2623033333333,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2012.0,HONDA,ACCORD,"GREEN, DK",Warning,21-801.1,Transportation Article,No,HISPANIC,F,MARTINSBURG,WV,WV,A - Marked Patrol,"(39.1963816666667, -77.2623033333333)"
03/31/2015,22:51:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,SHADY GROVE RD/CRABBS BRANCH RD,39.127571666666704,-77.17239000000001,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,TOYOTA,SIENNA,GRAY,Warning,21-801(a),Transportation Article,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1275716666667, -77.17239)"
03/31/2015,22:51:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,SHADY GROVE RD/CRABBS BRANCH RD,39.127571666666704,-77.17239000000001,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,TOYOTA,SIENNA,GRAY,Warning,13-409(b),Transportation Article,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1275716666667, -77.17239)"
03/31/2015,22:51:00,MCP,"6th district, Gaithersburg / Montgomery Village",STOP LIGHTS (*),SHADY GROVE RD/CRABBS BRANCH RD,39.127571666666704,-77.17239000000001,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,TOYOTA,SIENNA,GRAY,ESERO,64*,,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1275716666667, -77.17239)"
03/31/2015,22:47:00,MCP,"2nd district, Bethesda",HEADLIGHTS (*),WOODMONT AT NORFOLK AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,LEXUS,IS250,WHITE,ESERO,55*,,No,WHITE,M,POTOMAC,MD,MD,A - Marked Patrol,
03/31/2015,22:45:00,MCP,"2nd district, Bethesda",DRIVER READING A TEXT MSG. WHILE OPER. VEH. IN TRAVEL PORTION OF HWY,OLD GEORGETOWN RD AT LONE OAK RD,39.0195,-77.1211066666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2009.0,HONDA,FIT,BLACK,Citation,21-1124.1(b),Transportation Article,No,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0195, -77.1211066666667)"
09/30/2014,19:20:00,MCP,"5th district, Germantown",EXCEEDING MAXIMUM SPEED: 57 MPH IN A POSTED 40 MPH ZONE,EB MIDDLEBROOK RD / OBSERVATION DR,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,MITS,4D,BLUE,Citation,21-801.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,
09/30/2014,19:20:00,MCP,"5th district, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,EB MIDDLEBROOK RD / OBSERVATION DR,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,MITS,4D,BLUE,Citation,13-409(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,
03/31/2015,22:45:00,MCP,"6th district, Gaithersburg / Montgomery Village",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,WIGHTMAN RD/ ASPENWOOD LN,39.194325,-77.194985,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,MAZDA,6,GRAY,Citation,13-411(f),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.194325, -77.194985)"
09/30/2014,19:05:00,MCP,"1st district, Rockville",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,28 @ WYE OAK,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997.0,TOYOTA,COROLLA,GREEN,Warning,13-411(a),Transportation Article,No,WHITE,F,OLNEY,MD,MD,A - Marked Patrol,
09/30/2014,19:05:00,MCP,"1st district, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,28 @ WYE OAK,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997.0,TOYOTA,COROLLA,GREEN,Warning,13-409(b),Transportation Article,No,WHITE,F,OLNEY,MD,MD,A - Marked Patrol,
03/31/2015,22:45:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,WIGHTMAN RD/ ASPENWOOD LN,39.194325,-77.194985,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,MAZDA,6,GRAY,Citation,13-401(h),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.194325, -77.194985)"
03/31/2015,22:44:00,MCP,"1st district, Rockville","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",TWINBROOK AND CHAPMAN AVE,39.0587916666667,-77.1201433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,HONDA,2DR ACCORD,WHITE,Citation,22-201.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0587916666667, -77.1201433333333)"
03/31/2015,22:44:00,MCP,"4th district, Wheaton",FAILURE TO MAINTAIN LEGIBLE REGISTRATION PLATE FREE FROM COVERS,HATHAWAY DRIVE AND WELLER ROAD,39.063798333333295,-77.071015,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,GMC,SUV,WHITE,Warning,13-411(c1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0637983333333, -77.071015)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,21-309(d),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,22-204(f),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,21-902(a1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton",DRIVING WHILE IMPAIRED BY ALCOHOL,12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,21-902(b1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,22-201.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
03/31/2015,22:43:00,MCP,"4th district, Wheaton",FAILURE TO DISPLAY & REFLECT RED COLOR LIGHT ON REAR LAMPS AND REFLECTORS AS REQ.,12020 VEIRS MILL RD,39.0597,-77.0486116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,CHEV,ASTROVAN,"BLUE, DARK",Citation,22-209(b),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0597, -77.0486116666667)"
